word,coef
sharp,0.26672202479776286
Representatives,0.2667165956963323
0900,0.26642161754866156
auspices,0.26640587316813835
DPA,0.2662453920552852
relocate,0.2662453920552852
repatriated,0.2662453920552852
wars,0.2661405082890629
Peasant,0.26579685150114524
Aldo,0.2647739084295015
stabilise,0.2647739084295015
paid,0.26411722313459
Gabriel,0.2640635172450461
Bozize,0.26368837176877735
motion,0.26337527836939156
carve,0.26316626592404985
homeland,0.26316626592404985
ideas,0.26292598886466517
hatred,0.26247145377908526
Niamey,0.2624114316291551
analysts,0.2618432601518673
bandits,0.26176726348060436
aide,0.2617212378637174
Radio,0.2617185045869763
Forces,0.26167747051103857
commanders,0.26152866838022765
Akbar,0.2614304100394735
Azerbaijani,0.2614304100394735
ITAR,0.2614304100394735
Tass,0.2614304100394735
Velayati,0.2614304100394735
deteriorating,0.26141324713821
Wapakhabulo,0.26139240669941943
enshrined,0.26139240669941943
goals,0.26139240669941943
minimise,0.26139240669941943
reinstatement,0.2613722274154121
radical,0.2611826539639077
commander,0.26105509668945404
Truce,0.26025331057624485
newspaper,0.2600234820459923
Belgium,0.25997333180171317
site,0.2597923525173614
formation,0.259566891249075
translator,0.25934933496801404
Final,0.2593128641711464
furthermore,0.2593128641711464
initiating,0.2593128641711464
impose,0.25930194275127916
ASIA,0.2591901656949497
Aruna,0.2591901656949497
LANKA,0.2591901656949497
PROSPECTS,0.2591901656949497
SRI,0.2591901656949497
Yapa,0.2591901656949497
productive,0.2591901656949497
negotaited,0.2591738875114461
cities,0.25910414369113366
besieging,0.25909490190806034
GAZA,0.259081269114544
immunity,0.25903615972257
Chambas,0.25893208280537894
Ibn,0.25893208280537894
Philippines,0.25887923279415503
meanwhile,0.25872982451515075
Arroyave,0.2586162566234527
Guillermo,0.2586162566234527
Torres,0.2586162566234527
flagging,0.2586162566234527
Monitoring,0.2582693878264263
Olurin,0.2582380875147846
Tunji,0.2582380875147846
Bowen,0.2581352301422233
Hezekiah,0.2581352301422233
INPFL,0.2581352301422233
NPFL,0.2581352301422233
accommodation,0.2581352301422233
Atal,0.2580470015550001
Vajpayee,0.2580470015550001
absence,0.2579629655499066
approach,0.2575567199074349
Bihari,0.2573057241214252
quiet,0.2571326838276213
Year,0.25669157791039116
general,0.25662237951433664
militiamen,0.2564049283751007
return,0.2562110385077152
kidnap,0.2561821356942674
Koromah,0.2560307241177751
Ulimo,0.2560307241177751
rounds,0.25593979465751876
circumstances,0.2557719874975096
candidates,0.2554504749604086
Syria,0.2548709640438946
clans,0.25472265349695433
important,0.2546405224494751
effecting,0.2546316892475801
nationwide,0.25429985803548705
fully,0.2542231288085531
Bafata,0.25381369340304843
destroyed,0.25381369340304843
100,0.25371032181076386
Adha,0.2528091981311622
Deniz,0.2528091981311622
Eid,0.2528091981311622
Kurdistan,0.2528091981311622
Workers,0.2528091981311622
German,0.2525460010614459
done,0.25209611834375095
tens,0.2520949965970952
many,0.25145200319737504
Ndjamena,0.25138299986427093
learned,0.25138299986427093
Shaykh,0.2513008725161008
Accra,0.2509880972361723
They,0.2504623148694529
Earlier,0.2501957030771331
deplore,0.24997378058471315
aiming,0.24997337401773356
willingness,0.24929560087821262
Each,0.24919545213044317
NEWLY,0.24895934187782653
principle,0.2489524047153999
partial,0.2489155169574283
Khartoum,0.24815378565805019
Zapatista,0.24752406910260816
Buddhist,0.24711755560605475
KIA,0.24711755560605475
delegations,0.2470975184284854
Chief,0.24699511684490785
idea,0.2468755420113631
Colombians,0.24676385016033656
Rucogoza,0.24657291807155562
Political,0.2465457054401591
relating,0.24653824394829577
Ivory,0.24637538058398034
April,0.2463081482503684
individual,0.24620612882068094
ministry,0.2456307959723456
Maj,0.2455164143898471
attitudes,0.24505839394874954
catalyze,0.24505839394874954
curb,0.24505839394874954
laws,0.24505839394874954
misnomer,0.24505839394874954
xenophobic,0.24505839394874954
favour,0.24496539867286302
lists,0.24496539867286302
pad,0.24496539867286302
swing,0.24496539867286302
voter,0.24496539867286302
launch,0.24464951134604535
killing,0.24446060800781944
Coast,0.2442570893042112
died,0.2439133355124285
deeper,0.24289278229151748
punched,0.24289278229151748
shelter,0.24289278229151748
terrified,0.24289278229151748
trudging,0.24289278229151748
connection,0.24286612896663537
introduced,0.24286612896663537
nuclear,0.24275696221930876
warlord,0.24257860918847113
scene,0.242475642236413
elections,0.24222732217492965
comply,0.24213749975158233
Executive,0.2418155242987339
Mpigo,0.24141745321685004
Kengtung,0.24127986209260785
individuals,0.24127986209260785
applaud,0.24113995255097126
comprising,0.24100338935731283
brought,0.24038197819889817
bases,0.24035497028060132
keeping,0.24019547032506122
organisation,0.23994346755778367
Few,0.23967811550975643
Malawi,0.23967811550975643
junta,0.23936043804780108
Ariel,0.2392169468189533
BANK,0.2392169468189533
IN,0.2392169468189533
ORDERS,0.2392169468189533
SHARON,0.2392169468189533
Sharon,0.2392169468189533
WEST,0.2392169468189533
interior,0.2389990313171976
Officials,0.23880497020397523
16th,0.23877169250879995
Arakan,0.23854332514563073
Rohingya,0.23854332514563073
Salvation,0.23854332514563073
stations,0.23854332514563073
emerging,0.2384911190289389
children,0.23846944050844374
bedeviled,0.23823111407047481
gained,0.23823111407047481
weekend,0.23802772875559103
Ashara,0.2378971093083626
historic,0.2378971093083626
Lazaro,0.23752761959693036
would,0.23736259686511396
confronted,0.2370282821612648
contra,0.23701757201299356
1968,0.23673739339691624
mediators,0.23667760323710937
Quiche,0.23630857353991666
Sealing,0.23630857353991666
antiguerrilla,0.23630857353991666
strife,0.23630857353991666
ferried,0.23628904894278527
helicopters,0.23628904894278527
aerial,0.23612609171565788
deadline,0.2360863809717457
suit,0.23604486898834393
Afars,0.235830957127864
straddles,0.235830957127864
tribe,0.235830957127864
11th,0.23544474178474475
15th,0.23544474178474475
Jibuti,0.23544474178474475
MONUC,0.23534096892051395
Jiasheng,0.23520602893715453
Peng,0.23520602893715453
Baragoi,0.23510444030366964
Cohesion,0.23510444030366964
Integration,0.23510444030366964
Samburu,0.23510444030366964
Turkana,0.23510444030366964
communal,0.23510444030366964
cows,0.23510444030366964
penalty,0.23510444030366964
belief,0.2350112781360861
adoptive,0.23496650314357656
breathed,0.23496650314357656
breaths,0.23496650314357656
chosen,0.23496650314357656
immigrants,0.23496650314357656
sigh,0.23496650314357656
bosses,0.23491329227895205
challenge,0.23491329227895205
enormity,0.23491329227895205
flourished,0.23491329227895205
reflect,0.23491329227895205
concerned,0.23470953100888808
gain,0.23446877613789163
Committee,0.23443044605090513
am,0.2342222525620941
balance,0.23289758265537588
Le,0.23270478870785713
Roy,0.23270478870785713
clearly,0.23270478870785713
kilometer,0.23270478870785713
rearm,0.23270478870785713
BATTLE,0.23253150602346592
FEARS,0.23253150602346592
OF,0.23253150602346592
piled,0.23253150602346592
sandbags,0.23253150602346592
sped,0.23253150602346592
development,0.23252515553578235
date,0.23243125016260688
adversary,0.23232893141403974
neighbouring,0.23227742452460787
comes,0.23213776864930505
gets,0.23151855499556465
demilitarization,0.23088236717538047
profit,0.23079254754745804
intensive,0.23032320744354084
MS,0.23020949841286936
Anglican,0.22955815492694281
prayer,0.22955815492694281
markedly,0.22929115659548974
Sumbeiywo,0.22879514909309862
lead,0.22873924092801196
addressed,0.22868622210798625
representative,0.22847034758046206
show,0.2283063003505102
conceded,0.22825089206046836
said,0.22821617751256557
Afonso,0.2278707687699322
Mozambique,0.2278707687699322
Nacala,0.2278707687699322
railway,0.2278707687699322
ve,0.22777260121183715
Juba,0.22743686876082395
AND,0.22743231879346096
disaster,0.227290917613986
Rakhine,0.226791881979972
Britain,0.22649505146808754
stay,0.22615445625307323
withdrew,0.22528626473188557
online,0.22483821933827708
citing,0.22467062320451456
personally,0.2246672217233572
Abidjan,0.22466314980865473
nomadic,0.2242131342954746
demobilisation,0.22406727853813477
Internationale,0.22384594521373405
Accords,0.22351847327172591
residence,0.22351847327172591
02,0.22339712199339595
Comtex,0.22339712199339595
Cuba,0.22339712199339595
DJCS,0.22339712199339595
chaos,0.22334067669061583
recriminations,0.22334067669061583
groundbreaking,0.22266129394858444
torn,0.22241509193019995
nearing,0.22197219495747142
profile,0.22197219495747142
spanning,0.22197219495747142
help,0.2215684863408168
pull,0.22088974790289878
Late,0.2208836300978804
demonstration,0.220767421175098
Dhlakama,0.21949332293712515
existed,0.21897671480807265
stalemate,0.21897671480807265
Nkurunziza,0.2188324982115243
readiness,0.21848051822374123
Region,0.21821755479894042
proclaimed,0.21774881981453736
conviction,0.21774762533453965
exist,0.21747714098016702
Bloc,0.21636027176834385
Centaur,0.21636027176834385
Later,0.21636027176834385
combats,0.21636027176834385
miltary,0.21636027176834385
37,0.2162233319102477
55,0.2162233319102477
Parties,0.2162233319102477
Preah,0.2162233319102477
Temple,0.2162233319102477
Vihear,0.2162233319102477
obliged,0.2162233319102477
oral,0.2162233319102477
proceedings,0.2162233319102477
ordering,0.21622268915365042
Doe,0.21598889606767274
speaking,0.21558696247659773
Qawsi,0.21460740047669194
wounding,0.21460740047669194
pledged,0.21409281613666312
electoral,0.21364656531499607
conduct,0.2136378616322775
Three,0.21346294368219604
asking,0.21315894487677
headquarters,0.2131072635823941
publicly,0.2127630595811457
CEEAC,0.21273656229649665
contrary,0.21273656229649665
whist,0.21273656229649665
overthrow,0.21246037865197884
congressional,0.21239183152519933
2012,0.21225643156096102
Judge,0.21216904831841998
pressurized,0.21216904831841998
October,0.21187836341879424
embassy,0.2115429653223117
threatened,0.21144107651575694
sit,0.21134930331356944
firing,0.2110348773432149
Togolese,0.21092625016597183
affairs,0.2106504193499246
sponsored,0.20936595380410572
Glimmer,0.20905406099112694
glimmer,0.20905406099112694
years,0.20855217454611769
200,0.20846361121399898
accords,0.20834866638578003
talked,0.20814421291481908
logistical,0.20801577363080034
declaration,0.20757309976293306
Guatemala,0.20753264015221456
source,0.20753181929580516
Africans,0.20643025363810913
ceremony,0.20639293186204927
visiting,0.20595326236317024
flee,0.2057016401112227
homes,0.2057016401112227
whereas,0.20557144636919808
ends,0.2049413436826534
General,0.20466180794237823
earlier,0.20457564580319856
hostage,0.20447698486379362
threat,0.20408574015541153
saw,0.20393577527250048
Asari,0.20385924167650052
Afar,0.20384049588502368
identified,0.2037752656863561
delivery,0.20345564485714912
captial,0.20339942676547676
dissidents,0.20339942676547676
peacekeeprs,0.20339942676547676
Jonas,0.20329960820810372
operated,0.20329960820810372
shows,0.20299997959172647
Western,0.20232098779999586
Nigerien,0.20229908776830194
brings,0.20205292375670933
showing,0.20171689036638482
soldiers,0.20139039980511853
fought,0.20130057405851362
Consistent,0.20080393944008276
confirms,0.20080393944008276
fostering,0.20080393944008276
habitation,0.20080393944008276
hereby,0.20080393944008276
ethnic,0.20064144056385863
persistent,0.20046105044181872
bloodshed,0.1994060126955974
ran,0.19875535774806796
Indeed,0.19863464677721598
Didier,0.19815009772892528
Mumengi,0.19815009772892528
forward,0.19761598147165532
minister,0.1973060656779138
occurred,0.19690269985014894
Leoneans,0.1968368868030363
combatant,0.1968368868030363
danced,0.1968368868030363
restoration,0.1968368868030363
shots,0.1968368868030363
Kerry,0.19679592957585762
start,0.19647490352370314
preconditions,0.19629418180956512
responsible,0.19551550508540785
demilitarisation,0.19549175872748348
permit,0.19529025909379633
That,0.19468669507920897
Monitor,0.19398890624966575
AFP,0.19391472240118024
briefly,0.19342138266389622
prolonged,0.19295687022019503
tentatively,0.19295687022019503
published,0.19192683516104492
of,0.19188176288590392
agencies,0.19183052634426662
began,0.1916802096391069
Pierre,0.19141833263187658
daily,0.19116425287842928
invited,0.19114171418115058
reflection,0.18989639479132397
fresh,0.18955246438581042
outlying,0.18932571412474788
soldier,0.18910385336575392
compromise,0.18852430106820847
stage,0.1876316153098186
During,0.18726964018375325
SIERRA,0.1871400424802747
joy,0.1871400424802747
Norwegian,0.18701917727037934
Administration,0.18667160117668172
Fontes,0.18667160117668172
Pereira,0.18667160117668172
Virgilio,0.18667160117668172
dedicated,0.18667160117668172
plenary,0.18667160117668172
points,0.18661016506014116
reforms,0.1862404963607902
PHOTOS,0.18591204727856053
allows,0.18591204727856053
great,0.18526073003951063
starts,0.18469722362875765
Boukar,0.18424710001260017
Increasingly,0.18424710001260017
audible,0.18424710001260017
feed,0.18424710001260017
perception,0.18424710001260017
questioning,0.18424710001260017
wisdom,0.18424710001260017
prior,0.18399395959150228
objective,0.1838929842752993
Museveni,0.1831992144866809
disband,0.18276989190567453
Eddie,0.18255781403273544
Kamajor,0.18255781403273544
Massally,0.18255781403273544
Traditional,0.18255781403273544
disease,0.18255781403273544
dropping,0.18255781403273544
enemy,0.18255781403273544
southeast,0.18255781403273544
rapprochement,0.1816308881864925
remove,0.1816308881864925
same,0.18161049444245336
traffic,0.18119544587517533
travel,0.17949545792739308
Gambian,0.17922147406872127
Job,0.17922147406872127
Sedat,0.17922147406872127
holidays,0.17863779049158224
Casas,0.17802213931228172
Cristobal,0.17802213931228172
las,0.17802213931228172
Territory,0.1774755328711399
presenting,0.1774755328711399
questions,0.1774582845121139
properly,0.17727209049825954
___,0.17675339714206442
2004,0.17601205089758032
direction,0.17586541601271566
riverside,0.17585912708582987
co,0.17583041160341772
Opposing,0.17569897534816703
